drive_id,title,parent_folder_id,drive_path,file_type,mime_type,size_bytes,modified_time,author,source_name,licence_status,reuse_decision,source_type,subject_category,original_source_url,drive_url,provenance_status,notes,signature,semantic_topics
1JkN3c9f-H9otu-JQPaWwPJLEfOAvIGrZ,15.SacredBooksEast.VarOrSch.v15.Muller.Hindu_.Mull_.Upanishads.p2.KathMundTait..Mait_.Oxf_.1884..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/15.SacredBooksEast.VarOrSch.v15.Muller.Hindu_.Mull_.Upanishads.p2.KathMundTait..Mait_.Oxf_.1884..pdf,file,application/pdf,7071562,2020-12-08T20:22:48.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1JkN3c9f-H9otu-JQPaWwPJLEfOAvIGrZ/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,b858245dac4ca8fc248fbf6d1daf3eb7d7a0a83a,"Hinduism, Yoga & Tantra; Mysticism & Spirituality; Ancient Civilisations"
1f6N7eIW7Nq3htHgC8vAdSSm1bnjvPCxS,14.SacredBooksEast.VarOrSch.v14.Muller.Zor_.Buhler.SacLawsAryas.SchApasGautVaisBaud.Oxf_.1882..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/14.SacredBooksEast.VarOrSch.v14.Muller.Zor_.Buhler.SacLawsAryas.SchApasGautVaisBaud.Oxf_.1882..pdf,file,application/pdf,8372449,2020-12-08T20:22:44.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1f6N7eIW7Nq3htHgC8vAdSSm1bnjvPCxS/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,b46a02cce2e8fcd4557f106ffbd94acbe24fd660,Mysticism & Spirituality; Ancient Civilisations; Law & Political Thought
1TYaTFBkZnZMnyKieX1U3CUJekByzX0Dn,13.SacredBooksEast.VarOrSch.v13.Muller.Hindu_.Davids.Oldenberg.p1.Patim_.Mahav_.1..4.Oxf_.1881..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/13.SacredBooksEast.VarOrSch.v13.Muller.Hindu_.Davids.Oldenberg.p1.Patim_.Mahav_.1..4.Oxf_.1881..pdf,file,application/pdf,7053886,2020-12-08T20:22:35.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1TYaTFBkZnZMnyKieX1U3CUJekByzX0Dn/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,d944e9e1235b632121bb7c3a64013823d06ecd56,"Hinduism, Yoga & Tantra; Mysticism & Spirituality; Ancient Civilisations"
1rGCMEp5gEazW-duSFpf2R_gT09NqZSBR,12.SacredBooksEast.VarOrSch.v12.Muller.Hindu_.Eggeling.TxtMadhyandSch.SatBrah.p1b1b2.Oxf1882..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/12.SacredBooksEast.VarOrSch.v12.Muller.Hindu_.Eggeling.TxtMadhyandSch.SatBrah.p1b1b2.Oxf1882..pdf,file,application/pdf,10153095,2020-12-08T20:22:30.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1rGCMEp5gEazW-duSFpf2R_gT09NqZSBR/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,1b689cbe9e042360b4d38e1117850f45dde54584,"Hinduism, Yoga & Tantra; Mysticism & Spirituality; Ancient Civilisations"
1zwSqEtjjE67mxCV0eyK5ZhmOkeRblU39,11.SacredBooksEast.VarOrSch.v11.Muller.Bud_.Davids.BudSut.TrPali.Oxf_.1881..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/11.SacredBooksEast.VarOrSch.v11.Muller.Bud_.Davids.BudSut.TrPali.Oxf_.1881..pdf,file,application/pdf,7132815,2020-12-08T20:22:26.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1zwSqEtjjE67mxCV0eyK5ZhmOkeRblU39/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,607fc6184f40322e153aea62d1a3dff12732eb0f,Mysticism & Spirituality; Ancient Civilisations
1FxcXW5kQOCJ7KcDZKgM9qsPTCd2lS-zt,10.SacredBooksEast.VarOrSch.v10.Muller.Bud_.Mull_.Fausb_.p1.Dhamm_.p2.SutNip.TrPali.Oxf_.1881..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/10.SacredBooksEast.VarOrSch.v10.Muller.Bud_.Mull_.Fausb_.p1.Dhamm_.p2.SutNip.TrPali.Oxf_.1881..pdf,file,application/pdf,6825553,2020-12-08T20:22:21.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1FxcXW5kQOCJ7KcDZKgM9qsPTCd2lS-zt/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,b00bdf79327fa9fb9fbe93a83bfb6a3f3cb4ff42,Mysticism & Spirituality; Ancient Civilisations
1kralb4EHE6QqwQSNlH0K2JES4tzSTVOD,09.SacredBooksEast.VarOrSch.v9.Muller.Islam_.Palmer.Ch17..Ch114.p2.Oxf_.1880..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/09.SacredBooksEast.VarOrSch.v9.Muller.Islam_.Palmer.Ch17..Ch114.p2.Oxf_.1880..pdf,file,application/pdf,6629316,2020-12-08T20:22:16.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1kralb4EHE6QqwQSNlH0K2JES4tzSTVOD/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,8eca83876e6c18eb0393e48eb4d0e3033fecb0d8,Islam & Sufism; Mysticism & Spirituality; Ancient Civilisations
1GoIjHE7yAfqYgglT4Xsjq15jm0lpzWFu,08.SacredBooksEast.VarOrSch.v8.Muller.Hindu_.Telang.BhagGita.Sanat_.Anug_.2nd.Oxf_.1880.1898..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/08.SacredBooksEast.VarOrSch.v8.Muller.Hindu_.Telang.BhagGita.Sanat_.Anug_.2nd.Oxf_.1880.1898..pdf,file,application/pdf,12517971,2020-12-08T20:22:12.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1GoIjHE7yAfqYgglT4Xsjq15jm0lpzWFu/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,d145840ca0cfcb9f40c7e4a9d48359ce29a7c1b1,"Hinduism, Yoga & Tantra; Mysticism & Spirituality; Ancient Civilisations"
1OOmWnwxCcoEKLlz8MdB5U2rRwf4K0OoA,03.SacredBooksEast.VarOrSch.v10v11v12v13v14v15comb.Muller.Fausb_.Dav_.Egg_.Old_.Buh_.Oxf_.1881.82.1884..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/03.SacredBooksEast.VarOrSch.v10v11v12v13v14v15comb.Muller.Fausb_.Dav_.Egg_.Old_.Buh_.Oxf_.1881.82.1884..pdf,file,application/pdf,47038529,2020-12-08T20:22:04.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1OOmWnwxCcoEKLlz8MdB5U2rRwf4K0OoA/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,9a8fb1b5be886f6d80ee43994decc1033ef7fbf4,Mysticism & Spirituality; Ancient Civilisations
1F0DScM3evyMN1u1qWnk_l55vsGIzOckq,07.SacredBooksEast.VarOrSch.v7.Muller.Hindu_.Jolly_.InstitYishnu.Oxf_.1880..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/07.SacredBooksEast.VarOrSch.v7.Muller.Hindu_.Jolly_.InstitYishnu.Oxf_.1880..pdf,file,application/pdf,6844835,2020-12-08T20:22:03.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1F0DScM3evyMN1u1qWnk_l55vsGIzOckq/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,9e3eefb294abc8de56ed443be2c4febe32b67c9c,"Hinduism, Yoga & Tantra; Mysticism & Spirituality; Ancient Civilisations"
1iO7EvFY9v9vc-6fm95xcbeKXrmvhQ8WT,02.SacredBooksEast.VarOrSch.v4v5v6v7v8v9comb.Muller.Darm_.West_.Palm_.Joll_.Oxf_.1880.1895.1898..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/02.SacredBooksEast.VarOrSch.v4v5v6v7v8v9comb.Muller.Darm_.West_.Palm_.Joll_.Oxf_.1880.1895.1898..pdf,file,application/pdf,51883815,2020-12-08T20:21:59.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1iO7EvFY9v9vc-6fm95xcbeKXrmvhQ8WT/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,5bac8bd74feeb6bfbfe4d9fe069d5661ba600961,Mysticism & Spirituality; Ancient Civilisations
1iy0OanCUEuNzSOcdLAd-PWi2krl7NBgP,06.SacredBooksEast.VarOrSch.v6.Muller.Islam_.Palmer.Ch1_..Ch16.p1.Oxf_.1880..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/06.SacredBooksEast.VarOrSch.v6.Muller.Islam_.Palmer.Ch1_..Ch16.p1.Oxf_.1880..pdf,file,application/pdf,5306225,2020-12-08T20:21:57.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1iy0OanCUEuNzSOcdLAd-PWi2krl7NBgP/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,598eaf7d897187ac5f62049ee6cbd38e7d14f804,Islam & Sufism; Mysticism & Spirituality; Ancient Civilisations
1GmkINy2VjMKvm06Fq7Xvlxp-xBHSL5HQ,04.SacredBooksEast.VarOrSch.v4.Muller.Zor_.Darmesteter.ZendAvesta.p1.2nd.1880.1895..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/04.SacredBooksEast.VarOrSch.v4.Muller.Zor_.Darmesteter.ZendAvesta.p1.2nd.1880.1895..pdf,file,application/pdf,9848664,2020-12-08T20:21:41.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1GmkINy2VjMKvm06Fq7Xvlxp-xBHSL5HQ/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,f7e864f17125d92f136ef3d73f38282fffde1637,Buddhism & Eastern Philosophy; Mysticism & Spirituality; Ancient Civilisations
1HFCWiSsrwt2-Fbyx_lWNepeTCGRsWYvN,01.SacredBooksEast.VarOrSch.v1v2v3comb.Muller.Buhler.Legge_.Oxf_.1879.1897..pdf,17h9aKDQNw-PrSLfa1vTXrynUZ9k1Pass,Ancient Religions/The Sacred Books of the East – all 50 volumes/01.SacredBooksEast.VarOrSch.v1v2v3comb.Muller.Buhler.Legge_.Oxf_.1879.1897..pdf,file,application/pdf,27294696,2020-12-08T20:21:10.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1HFCWiSsrwt2-Fbyx_lWNepeTCGRsWYvN/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,ea4c3a165f25bb4146981f2ab63fc1cadf80e462,Mysticism & Spirituality; Ancient Civilisations
1uOqoOgdSlBQTO9eVmVFQXRSMFWTjUc2w,Techniques of Modern Shamanism,1ybc34p2T4Q81yR4FJWclv3k79-lOwYre,Ancient Religions/Techniques of Modern Shamanism,folder,application/vnd.google-apps.folder,,2020-12-08T21:18:16.523Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,unknown,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/drive/folders/1uOqoOgdSlBQTO9eVmVFQXRSMFWTjUc2w,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,4cf81ba4a304e7e1bb353707d83258ab50b7950e,Shamanism; Ancient Civilisations
1d8sWBDK6SVZhtHSNnJpvrphUwpsm_3nS,Techniques-of-Modern-Shamanism-vol-3-Walking-Between-The-Worlds.pdf,1uOqoOgdSlBQTO9eVmVFQXRSMFWTjUc2w,Ancient Religions/Techniques of Modern Shamanism/Techniques-of-Modern-Shamanism-vol-3-Walking-Between-The-Worlds.pdf,file,application/pdf,341266,2020-12-08T20:36:21.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1d8sWBDK6SVZhtHSNnJpvrphUwpsm_3nS/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,ded0e9fe1131584a116344f359e72611c74e6cb6,Shamanism; Ancient Civilisations
1DNj9UzbFB3fFwin61skWE60tcPm_7DWn,Techniques-of-Modern-Shamanism-vol-2-Walking-Between-The-Worlds.pdf,1uOqoOgdSlBQTO9eVmVFQXRSMFWTjUc2w,Ancient Religions/Techniques of Modern Shamanism/Techniques-of-Modern-Shamanism-vol-2-Walking-Between-The-Worlds.pdf,file,application/pdf,97449,2020-12-08T20:36:18.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1DNj9UzbFB3fFwin61skWE60tcPm_7DWn/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,1e02de639217aa0995bb01d5da66877b6da6954a,Shamanism; Ancient Civilisations
13P2egSAXimMMfWuqk5fISMWvL_p4Hw_0,Techniques-of-Modern-Shamanism-vol-1-Walking-Between-The-Worlds.pdf,1uOqoOgdSlBQTO9eVmVFQXRSMFWTjUc2w,Ancient Religions/Techniques of Modern Shamanism/Techniques-of-Modern-Shamanism-vol-1-Walking-Between-The-Worlds.pdf,file,application/pdf,130384,2020-12-08T20:36:03.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/13P2egSAXimMMfWuqk5fISMWvL_p4Hw_0/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,ee9ff974945aa8b703fa6fa52d08a035674f45d0,Shamanism; Ancient Civilisations
1AX4LqJDJvFKV7Z3l0a6cTpIsL3mD0GSr,Echoes From the Gnosis – The Gnosis of the Mind – All Volumes,1ybc34p2T4Q81yR4FJWclv3k79-lOwYre,Ancient Religions/Echoes From the Gnosis – The Gnosis of the Mind – All Volumes,folder,application/vnd.google-apps.folder,,2020-12-08T21:18:16.523Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,unknown,consciousness,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/drive/folders/1AX4LqJDJvFKV7Z3l0a6cTpIsL3mD0GSr,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,6c869d84fb8e6c8bdc1facb5923c5384a16e1b84,Gnosticism; Consciousness & Mind; Ancient Civilisations
1-U8PnG04FwiqXcBtUuW0Pb4x-CT6gy4h,G.R.S._Mead_-_The_Hymn_of_the_Robe_of_Glory_Echoes_from_the_Gnosis_Vol._X.pdf,1AX4LqJDJvFKV7Z3l0a6cTpIsL3mD0GSr,Ancient Religions/Echoes From the Gnosis – The Gnosis of the Mind – All Volumes/G.R.S._Mead_-_The_Hymn_of_the_Robe_of_Glory_Echoes_from_the_Gnosis_Vol._X.pdf,file,application/pdf,5155341,2020-12-08T20:16:34.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,consciousness,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1-U8PnG04FwiqXcBtUuW0Pb4x-CT6gy4h/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,e6e7c44b705edebbd491df30889bc607531a9ad5,Gnosticism; Consciousness & Mind; Ancient Civilisations
