wikipedia_title,akasha_source,akasha_title,matched_concept_families,semantic_score,author,topics,licence_status,reuse_decision,provenance_status,source_type,record_id,url
Saṃsāra,Google Drive,A-Brief-Overview-of-the-Bardo.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1XaUmG86Svvoyup92F7udKohmRXnvRAuY,https://drive.google.com/file/d/1XaUmG86Svvoyup92F7udKohmRXnvRAuY/view?usp=drivesdk
Saṃsāra,Google Drive,A-Chanting-Guide.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1iyifg5HFsmCxoaKOC2ZT2r8wo1SUJZcx,https://drive.google.com/file/d/1iyifg5HFsmCxoaKOC2ZT2r8wo1SUJZcx/view?usp=drivesdk
Saṃsāra,Google Drive,A-Collection-Of-Studies-On-The-Tibetan-Bon-Tradition.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1uEEb92zRkj3jYnvt04d4i8WAn2WT3PxD,https://drive.google.com/file/d/1uEEb92zRkj3jYnvt04d4i8WAn2WT3PxD/view?usp=drivesdk
Saṃsāra,Google Drive,A-Commentary-on-Attitude-Training-Like-the-Rays-of-the-Sun.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1HgV4vrGuIM7HH9J8OQtnMm9NXh3iSBvN,https://drive.google.com/file/d/1HgV4vrGuIM7HH9J8OQtnMm9NXh3iSBvN/view?usp=drivesdk
Saṃsāra,Google Drive,A-Dhammapada-for-Contemplation-Ajahn-Munindo.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1sIrLOMrvctuRzGOu3POOU3Lga7UbMqDG,https://drive.google.com/file/d/1sIrLOMrvctuRzGOu3POOU3Lga7UbMqDG/view?usp=drivesdk
Saṃsāra,Google Drive,A-Discourse-on-the-Sallekha-Sutta.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1avN_phZWvyyBSgu8F5vxPC5sEJE13RX_,https://drive.google.com/file/d/1avN_phZWvyyBSgu8F5vxPC5sEJE13RX_/view?usp=drivesdk
Saṃsāra,Google Drive,A-Guide-to-Awareness.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1nGKCrGNeRhZOebroQXZ_f-peYOtHvltx,https://drive.google.com/file/d/1nGKCrGNeRhZOebroQXZ_f-peYOtHvltx/view?usp=drivesdk
Saṃsāra,Google Drive,A-Guide-to-Japanese-Buddhism.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1WMC5uwiIS6hde8b0NE4wSibEh24Wzxmz,https://drive.google.com/file/d/1WMC5uwiIS6hde8b0NE4wSibEh24Wzxmz/view?usp=drivesdk
Saṃsāra,Google Drive,A-Guide-to-Shamatha-Meditation.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1f23y616l9lDcYwlbYHtr0iAe06gWyS81,https://drive.google.com/file/d/1f23y616l9lDcYwlbYHtr0iAe06gWyS81/view?usp=drivesdk
Saṃsāra,Google Drive,A-Heart-Released.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1X7Ol9awwQEAVBVRYApnNmNwoAc_lUnIh,https://drive.google.com/file/d/1X7Ol9awwQEAVBVRYApnNmNwoAc_lUnIh/view?usp=drivesdk
Saṃsāra,Google Drive,A-Honed-and-Heavy-Axe.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1qm7VEnRYoJYmirAYf_NtoSHP9P4HX276,https://drive.google.com/file/d/1qm7VEnRYoJYmirAYf_NtoSHP9P4HX276/view?usp=drivesdk
Saṃsāra,Google Drive,A-Long-Sadhana-of-Vajrayogini.pdf,buddhist_continuity,2,blackswanreprise,"Buddhism & Eastern Philosophy; Hinduism, Yoga & Tantra",unknown,INDEX_ONLY,metadata_only,article,1w3zOjYQTZfKOEWuNgQX-ykoSbQWYWyEH,https://drive.google.com/file/d/1w3zOjYQTZfKOEWuNgQX-ykoSbQWYWyEH/view?usp=drivesdk
Saṃsāra,Google Drive,A-Manual-of-the-Excellent-Man.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1nq7q6yhS29foVahqv_CVmCZeNm4lzfgi,https://drive.google.com/file/d/1nq7q6yhS29foVahqv_CVmCZeNm4lzfgi/view?usp=drivesdk
Saṃsāra,Google Drive,A-Mind-Revealed.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1vQROG-CB-tS1eJhmw7LXrTNU5JvOIpgl,https://drive.google.com/file/d/1vQROG-CB-tS1eJhmw7LXrTNU5JvOIpgl/view?usp=drivesdk
Saṃsāra,Google Drive,A-Precious-Garland-of-the-Supreme-Path.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1DCeTqK3c6Nc70xXZuK3oTmOnNY_ROMeN,https://drive.google.com/file/d/1DCeTqK3c6Nc70xXZuK3oTmOnNY_ROMeN/view?usp=drivesdk
Saṃsāra,Google Drive,A-Swift-Pair-of-Messengers.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1wBSOkBULpaYf6MI8XozoLn-03pWJ4CCb,https://drive.google.com/file/d/1wBSOkBULpaYf6MI8XozoLn-03pWJ4CCb/view?usp=drivesdk
Saṃsāra,Google Drive,A-Tree-in-the-Forest-Ebook1.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1RAuuJAwB5wNDu3FSHMTSTFiwaLEhpbBY,https://drive.google.com/file/d/1RAuuJAwB5wNDu3FSHMTSTFiwaLEhpbBY/view?usp=drivesdk
Saṃsāra,Google Drive,A-survey-of-the-Paths-of-Tibetan-Buddhism-by-Dalai-Lama.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,13bZBwy2u_e5fL33tAaklsierPLLgAUqc,https://drive.google.com/file/d/13bZBwy2u_e5fL33tAaklsierPLLgAUqc/view?usp=drivesdk
Saṃsāra,Google Drive,Abiding-in-the-Retreat.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1SQhAL6vgfL-cTcv-yI0hgG7ueJjEUB09,https://drive.google.com/file/d/1SQhAL6vgfL-cTcv-yI0hgG7ueJjEUB09/view?usp=drivesdk
Saṃsāra,Google Drive,Admirable-Friendship.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1bDEnj_RZpE5y4QduPbtnBWNOyNDKC7HV,https://drive.google.com/file/d/1bDEnj_RZpE5y4QduPbtnBWNOyNDKC7HV/view?usp=drivesdk
Saṃsāra,Google Drive,Advice-to-Rahula.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1GgZJCQo2l4p_ibfBrydo91Mupcbf-svr,https://drive.google.com/file/d/1GgZJCQo2l4p_ibfBrydo91Mupcbf-svr/view?usp=drivesdk
Saṃsāra,Google Drive,Ajaan-Khao-A-True-Spiritual-Warrior.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Mysticism & Spirituality,unknown,INDEX_ONLY,metadata_only,article,1l70fsx_U9WG5z9sJCPYoTV4Aki_5vCck,https://drive.google.com/file/d/1l70fsx_U9WG5z9sJCPYoTV4Aki_5vCck/view?usp=drivesdk
Saṃsāra,Google Drive,Ajahn-Amaro-Ajahn-Passano-The-Island.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1VWJ56PxHoOqOpIfmfOIqMf7ibdr1VxGP,https://drive.google.com/file/d/1VWJ56PxHoOqOpIfmfOIqMf7ibdr1VxGP/view?usp=drivesdk
Saṃsāra,Google Drive,All-the-Heaps-of-Suffering-Add-Up-To-Kama-Kilesa.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1wIsas7cMqDZxBTrHXs0HTWnDGXPsHn3a,https://drive.google.com/file/d/1wIsas7cMqDZxBTrHXs0HTWnDGXPsHn3a/view?usp=drivesdk
Saṃsāra,Google Drive,Along-the-Path.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1G7a2p78sl77-OQa0ly1HR5ls0mQmcRRg,https://drive.google.com/file/d/1G7a2p78sl77-OQa0ly1HR5ls0mQmcRRg/view?usp=drivesdk
Saṃsāra,Google Drive,Amata-Dhamma-Six-Talks-on-Dhamma.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1S9sRwSL2tI3CgZUvK4QEF2AzW-OqW8Xl,https://drive.google.com/file/d/1S9sRwSL2tI3CgZUvK4QEF2AzW-OqW8Xl/view?usp=drivesdk
Saṃsāra,Google Drive,An-Analysis-of-the-Abhidhammatthasaogaha.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1NlYuNFLKHhYagPjQA1L_TXcvnS1iX-qZ,https://drive.google.com/file/d/1NlYuNFLKHhYagPjQA1L_TXcvnS1iX-qZ/view?usp=drivesdk
Saṃsāra,Google Drive,An-Ancient-Path.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Ancient Civilisations,unknown,INDEX_ONLY,metadata_only,article,18y9ktA8hnFn97f_CAN26NhldbEyigQYN,https://drive.google.com/file/d/18y9ktA8hnFn97f_CAN26NhldbEyigQYN/view?usp=drivesdk
Saṃsāra,Google Drive,An-Introduction-to-Mahamudra-Meditation.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1oVVOzOCzK5_AiLuScmnAbNYBCjZ5PQ0H,https://drive.google.com/file/d/1oVVOzOCzK5_AiLuScmnAbNYBCjZ5PQ0H/view?usp=drivesdk
Saṃsāra,Google Drive,An-Introduction-to-Mahayana-Buddhism.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1HgulOs70SYSIZzQnYZb-fVFXjvpMri14,https://drive.google.com/file/d/1HgulOs70SYSIZzQnYZb-fVFXjvpMri14/view?usp=drivesdk
Saṃsāra,Google Drive,An-Unentangled-Knowing-Lessons-in-Training-the-Mind.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1caYKJ_qUVE242yUd8mHwENBgW24VM9Jn,https://drive.google.com/file/d/1caYKJ_qUVE242yUd8mHwENBgW24VM9Jn/view?usp=drivesdk
Saṃsāra,Google Drive,Analysis-of-the-Ways-of-Attending-to-Mindfulness.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1IzSxbtG9m8lZaojzC3YO6Fva9_Hwpwld,https://drive.google.com/file/d/1IzSxbtG9m8lZaojzC3YO6Fva9_Hwpwld/view?usp=drivesdk
Saṃsāra,Google Drive,Anapanasati-Mindfulness-of-Breathing.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1j3epcxtOD5uMVdF873fnPIZa_T1cNCiR,https://drive.google.com/file/d/1j3epcxtOD5uMVdF873fnPIZa_T1cNCiR/view?usp=drivesdk
Saṃsāra,Google Drive,Approaching-the-Dhamma.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,11rzKsH-1QkfcAOB7d32P4ZblelFt8-xk,https://drive.google.com/file/d/11rzKsH-1QkfcAOB7d32P4ZblelFt8-xk/view?usp=drivesdk
Saṃsāra,Google Drive,Art-of-Attention.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,13oTRMchUBgICfvVpmGbeZ2Vqg1rClKkS,https://drive.google.com/file/d/13oTRMchUBgICfvVpmGbeZ2Vqg1rClKkS/view?usp=drivesdk
Saṃsāra,Google Drive,Art-of-Living.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1Lju9yOV817-pShVICBXzxi_LRIm9DpOu,https://drive.google.com/file/d/1Lju9yOV817-pShVICBXzxi_LRIm9DpOu/view?usp=drivesdk
Saṃsāra,Google Drive,Asoka-and-the-Missions.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,14m3El8xHH0Xi1F3Ko-s67CdI0h5sFGwJ,https://drive.google.com/file/d/14m3El8xHH0Xi1F3Ko-s67CdI0h5sFGwJ/view?usp=drivesdk
Saṃsāra,Google Drive,Atthakavagga.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1dVE_UzzXElkWe90S2mMdKK7-QgPhViFf,https://drive.google.com/file/d/1dVE_UzzXElkWe90S2mMdKK7-QgPhViFf/view?usp=drivesdk
Saṃsāra,Google Drive,Awakening-Presence.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Mysticism & Spirituality,unknown,INDEX_ONLY,metadata_only,article,1ML1Xt_jiCxEL_acMObqkD84hjLHMjuWv,https://drive.google.com/file/d/1ML1Xt_jiCxEL_acMObqkD84hjLHMjuWv/view?usp=drivesdk
Saṃsāra,Google Drive,Awakening-of-Faith.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Mysticism & Spirituality,unknown,INDEX_ONLY,metadata_only,article,1SSwkfz1-sO9U-Rij-XA38A5Ti-SZUKdV,https://drive.google.com/file/d/1SSwkfz1-sO9U-Rij-XA38A5Ti-SZUKdV/view?usp=drivesdk
Saṃsāra,Google Drive,Awareness-Itself.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1m-QMHXSUR1N754GYAp_DXupHWPPw0qOO,https://drive.google.com/file/d/1m-QMHXSUR1N754GYAp_DXupHWPPw0qOO/view?usp=drivesdk
Saṃsāra,Google Drive,AwarenessItself180407.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1Vl8RMjLEGb1sh9JcTRJHKV3aT4zmoQBh,https://drive.google.com/file/d/1Vl8RMjLEGb1sh9JcTRJHKV3aT4zmoQBh/view?usp=drivesdk
Saṃsāra,Google Drive,Bag-of-Bones-A-Miscellany-on-the-Body.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1LSSIjMWcaFA5iRe5f1qymehHcEn25Hmm,https://drive.google.com/file/d/1LSSIjMWcaFA5iRe5f1qymehHcEn25Hmm/view?usp=drivesdk
Saṃsāra,Google Drive,Bardo Teachings – Zhi-Kro and Ngöndro Practice,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,unknown,1H9TEiVLI5Us6r01aAU92vc_7Vo5LnKhE,https://drive.google.com/drive/folders/1H9TEiVLI5Us6r01aAU92vc_7Vo5LnKhE
Saṃsāra,Google Drive,BasicPaticcasaMuppada-Translated-by-UHlaMyint.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,13Le5nbA0K11zR_qKPefce5e-040RyoQ8,https://drive.google.com/file/d/13Le5nbA0K11zR_qKPefce5e-040RyoQ8/view?usp=drivesdk
Saṃsāra,Google Drive,Beyond-Coping.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1Mb1etKuO6FLNyhn8l_xEVDqrXMGwrzTN,https://drive.google.com/file/d/1Mb1etKuO6FLNyhn8l_xEVDqrXMGwrzTN/view?usp=drivesdk
Saṃsāra,Google Drive,Beyond-No-Self-Nirmala.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1kEhoE5KUTnt7y8ZwHqHIHiOtTp2y_Dsi,https://drive.google.com/file/d/1kEhoE5KUTnt7y8ZwHqHIHiOtTp2y_Dsi/view?usp=drivesdk
Saṃsāra,Google Drive,Bodhinyana.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1x0c-xdkguPl6eMnQLy77S08Zyd6Q3Caq,https://drive.google.com/file/d/1x0c-xdkguPl6eMnQLy77S08Zyd6Q3Caq/view?usp=drivesdk
Saṃsāra,Google Drive,Bodhisattva-Attitude.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1b4pxpoOEhtQATZ6P96Ugw_cSAYfeMq4c,https://drive.google.com/file/d/1b4pxpoOEhtQATZ6P96Ugw_cSAYfeMq4c/view?usp=drivesdk
Saṃsāra,Google Drive,Books by Luang Ta Maha Boowa,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,book,1Je0jMguxsAX0Nys0TbEPii38EU9omy19,https://drive.google.com/drive/folders/1Je0jMguxsAX0Nys0TbEPii38EU9omy19
Saṃsāra,Google Drive,Brahmavihara-Dhamma.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1RZY-gogO90kC91HqnWEb9zRau-ROSSLQ,https://drive.google.com/file/d/1RZY-gogO90kC91HqnWEb9zRau-ROSSLQ/view?usp=drivesdk
Saṃsāra,Google Drive,Broad-View-Boundless-Heart.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1L2AqjbIOIzUPPbmFaGeX6ZUgrWkknzUo,https://drive.google.com/file/d/1L2AqjbIOIzUPPbmFaGeX6ZUgrWkknzUo/view?usp=drivesdk
Saṃsāra,Google Drive,Buddha-in-Blue-Jean.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,10IPOrwAVLJkhtOQkQ8AhgnzqgeyY5ZTj,https://drive.google.com/file/d/10IPOrwAVLJkhtOQkQ8AhgnzqgeyY5ZTj/view?usp=drivesdk
Saṃsāra,Google Drive,Buddhadasa-Buddhas-Doctrine-Of-Anatta.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,195Qc6wQGAi1wt4TpqtE7gejV2q-YSPYc,https://drive.google.com/file/d/195Qc6wQGAi1wt4TpqtE7gejV2q-YSPYc/view?usp=drivesdk
Saṃsāra,Google Drive,Buddhas-16-Prophecies.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1oJsNrsUDc6tYANuwKacbeL1EnLzotDe8,https://drive.google.com/file/d/1oJsNrsUDc6tYANuwKacbeL1EnLzotDe8/view?usp=drivesdk
Saṃsāra,Google Drive,Buddhas-Teachings.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1sIb2Gs2feuG61vpJ2vjSSjCbh-C47pqZ,https://drive.google.com/file/d/1sIb2Gs2feuG61vpJ2vjSSjCbh-C47pqZ/view?usp=drivesdk
Saṃsāra,Google Drive,Buddhism,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,unknown,1zRRev6kDn7I4i23uk5btY6y2RwUBJGvr,https://drive.google.com/drive/folders/1zRRev6kDn7I4i23uk5btY6y2RwUBJGvr
Saṃsāra,Google Drive,Buddhism-Handbook-1.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1h54D5IK49J74OeOC4WW0LPrGOPmh2qee,https://drive.google.com/file/d/1h54D5IK49J74OeOC4WW0LPrGOPmh2qee/view?usp=drivesdk
Saṃsāra,Google Drive,Buddhism-Of-Tibet-Or-Lamaism.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1wbN2RZh0wjjJUZMu3jjQkl_cn3oFbDrz,https://drive.google.com/file/d/1wbN2RZh0wjjJUZMu3jjQkl_cn3oFbDrz/view?usp=drivesdk
Saṃsāra,Google Drive,Buddhism-The-Noble-Eightfold-Path-to-End-Suffering.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1mjfRuGjlAfScikmJ3HrF64L4f435LtAM,https://drive.google.com/file/d/1mjfRuGjlAfScikmJ3HrF64L4f435LtAM/view?usp=drivesdk
Saṃsāra,Google Drive,Burmese-Monks-Tales.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1BQXlUVZIDq9voVfgQfucdrj21RnJsVy4,https://drive.google.com/file/d/1BQXlUVZIDq9voVfgQfucdrj21RnJsVy4/view?usp=drivesdk
Saṃsāra,Google Drive,Bushido-the-Soul-of-Japan-by-Nitobe-Inazo.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1LawhieOUNZthHtgjBBEn4UV5MQJA1nWx,https://drive.google.com/file/d/1LawhieOUNZthHtgjBBEn4UV5MQJA1nWx/view?usp=drivesdk
Saṃsāra,Google Drive,Chod-teachings-Garchen-Rinpoche.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1rOIWLLBgpP1AfLXSV5gZ6Dyw5jKR4mKV,https://drive.google.com/file/d/1rOIWLLBgpP1AfLXSV5gZ6Dyw5jKR4mKV/view?usp=drivesdk
Saṃsāra,Google Drive,Cittanupassana-And-Vedananupassana.pdf,buddhist_continuity,2,blackswanreprise,"Buddhism & Eastern Philosophy; Hinduism, Yoga & Tantra",unknown,INDEX_ONLY,metadata_only,article,1iTPRE2Vm_E3LejYBdJcV6PZ5Vs798VB2,https://drive.google.com/file/d/1iTPRE2Vm_E3LejYBdJcV6PZ5Vs798VB2/view?usp=drivesdk
Saṃsāra,Google Drive,Come-And-See.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1MDXQM0Da3gPIllOqDCp_qdOFM7s3xTof,https://drive.google.com/file/d/1MDXQM0Da3gPIllOqDCp_qdOFM7s3xTof/view?usp=drivesdk
Saṃsāra,Google Drive,Commentary-on-Ngöndro-Practice-according-to-The-New-Treasure-of-Dudjom.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1lFWA-9nkL_k__IhEdEXepilNsx1oT9Vi,https://drive.google.com/file/d/1lFWA-9nkL_k__IhEdEXepilNsx1oT9Vi/view?usp=drivesdk
Saṃsāra,Google Drive,Commentary-on-Ngöndro-Practice-according-to-The-New-Treasure-of-Dudjom.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1WhQWJ0-l4xunQ_Hejj00F03LLs_YZgnq,https://drive.google.com/file/d/1WhQWJ0-l4xunQ_Hejj00F03LLs_YZgnq/view?usp=drivesdk
Saṃsāra,Google Drive,Comprehensive-Manual-of-Abhidhamma.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1bna8pnJrRIke6zj1_dfOLehcC6jLJ5sD,https://drive.google.com/file/d/1bna8pnJrRIke6zj1_dfOLehcC6jLJ5sD/view?usp=drivesdk
Saṃsāra,Google Drive,Consciousness-Enlarged.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1jxou4A-UfxIgB6m_ArzcBht4w0ybiooD,https://drive.google.com/file/d/1jxou4A-UfxIgB6m_ArzcBht4w0ybiooD/view?usp=drivesdk
Saṃsāra,Google Drive,Consciousness-Studies.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,17oA_ioCZUyoi9DhKUpzD1wnDHcW1QZi2,https://drive.google.com/file/d/17oA_ioCZUyoi9DhKUpzD1wnDHcW1QZi2/view?usp=drivesdk
Saṃsāra,Google Drive,Contemplation-of-the-Mind.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy; Consciousness & Mind,unknown,INDEX_ONLY,metadata_only,article,1hPnGYO23pc6e9bWxalrimtj1aYipRXqt,https://drive.google.com/file/d/1hPnGYO23pc6e9bWxalrimtj1aYipRXqt/view?usp=drivesdk
Saṃsāra,Google Drive,Cultivating-Inner-Peace.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1vTkvtfnhyDZYmOby4R58h6YGv0E8oF-R,https://drive.google.com/file/d/1vTkvtfnhyDZYmOby4R58h6YGv0E8oF-R/view?usp=drivesdk
Saṃsāra,Google Drive,Daily-Purification-A-Short-Vajrasattva-Practice.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1pk_YwRXrXs8LZv1XEDl6Uh1YJ66I5mFa,https://drive.google.com/file/d/1pk_YwRXrXs8LZv1XEDl6Uh1YJ66I5mFa/view?usp=drivesdk
Saṃsāra,Google Drive,Daily-Reflections.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1hb8PzzMYdR7x8_HHsiyY-GhjnNQtmoMx,https://drive.google.com/file/d/1hb8PzzMYdR7x8_HHsiyY-GhjnNQtmoMx/view?usp=drivesdk
Saṃsāra,Google Drive,Dangerous-Things-That-Ruin-The-Heart.pdf,buddhist_continuity,2,blackswanreprise,Buddhism & Eastern Philosophy,unknown,INDEX_ONLY,metadata_only,article,1a2YNPrhgRtHZgGUksWTSlLzEEx96AkIE,https://drive.google.com/file/d/1a2YNPrhgRtHZgGUksWTSlLzEEx96AkIE/view?usp=drivesdk
